Year,Team,Conf,Round,Wins,Conf Tourney,Region,Seed,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3,R32_Actual,S16_Actual,E8_Actual,F4_Actual,NCG_Actual,Winner_Actual,First_Year
2013,Wisconsin,Big Ten,1,23,0,East,5,61.4076,327,59.9822,312,105.017,91,108.829,66,89.8771,11,85.8206,3,23.008,11,16.2269,335,49.6042,246,34.1689,34,17.0582,311,62.1042,2,20.8376,336,0.6071428571428571,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0
2013,Mississippi,SEC,2,26,1,East,12,70.9387,14,68.7636,12,108.453,35,112.338,34,94.1225,43,95.8159,64,16.5223,35,21.1227,131,53.1846,134,25.6927,228,18.1818,281,51.8057,192,30.0125,82,0.39285714285714285,0.17857142857142858,0.0,0.0,0.0,0.0,0
2013,Kansas State,Big 12,1,27,0,East,4,63.6886,272,60.9899,286,107.869,38,113.291,23,96.6436,82,95.0325,46,18.2582,27,18.1349,286,52.3421,164,29.523,117,21.0148,137,54.8588,73,24.1264,292,0.75,0.42857142857142855,0.10714285714285714,0.10714285714285714,0.0,0.0,0
2013,La Salle,A-10,3,22,0,East,13,67.0656,121,64.3651,147,107.345,51,110.546,46,97.857,109,97.2446,83,13.3018,57,18.2041,284,49.7143,242,32.0816,51,16.4377,325,64.6876,1,18.8746,346,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0
2013,Arizona,Pac-12,3,25,0,East,6,67.0357,123,64.9417,124,108.948,28,114.263,18,94.7472,53,93.7326,34,20.5305,17,21.0506,136,47.5486,291,31.4008,64,20.0809,203,51.4825,201,28.4367,132,0.5357142857142857,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Belmont,OVC,1,26,1,East,11,68.2213,80,65.3017,106,112.45,11,111.598,35,94.4447,49,95.8476,65,15.7507,39,17.5453,307,49.9367,238,32.5179,47,21.3861,120,48.3168,298,30.297,74,0.4642857142857143,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.0,0.0,0
2013,New Mexico,MWC,1,29,1,East,3,64.7537,228,63.1277,204,103.444,116,110.537,47,92.598,33,89.8302,12,20.7068,16,25.3928,5,46.4544,315,28.1529,154,15.8812,333,46.9369,319,37.1819,2,0.9285714285714286,0.6428571428571429,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.07142857142857142,0
2013,Harvard,Ivy,2,19,0,East,14,63.8389,266,62.4831,235,106.623,65,108.139,73,99.3506,145,101.233,144,6.90592,98,24.899,11,47.0707,300,28.0303,157,18.7166,263,57.861,17,23.4225,306,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2013,Notre Dame,Big East,1,25,0,East,7,61.9326,314,59.569,320,110.33,22,115.515,12,99.1734,143,98.0769,93,17.4382,28,17.8776,297,54.2041,107,27.9184,163,15.3465,340,58.8659,7,25.7876,234,0.5714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Iowa State,Big 12,2,22,0,East,10,70.2898,24,67.5365,31,111.897,16,116.863,8,99.802,152,100.569,133,16.2941,36,18.3159,278,44.3325,336,37.3516,9,19.7506,218,54.3041,95,25.9453,226,0.42857142857142855,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0
2013,Ohio State,Big Ten,4,26,1,East,2,63.5588,275,62.2577,245,108.622,32,114.487,16,91.1903,16,89.3191,8,25.1682,7,19.8538,207,53.9438,115,26.2024,211,18.8894,257,49.7041,257,31.4065,43,0.9285714285714286,0.6785714285714286,0.5,0.25,0.10714285714285714,0.0,0
2013,Iona,MAAC,1,20,1,East,15,70.2011,25,68.6813,13,112.06,15,114.644,14,104.874,267,106.791,256,7.85234,91,19.6853,213,49.2499,253,31.0648,75,17.2254,307,51.3295,208,31.4451,41,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2013,Louisville,Big East,7,29,1,West,1,66.668,139,65.2907,107,108.622,31,114.313,17,85.2644,2,83.1717,1,31.1411,2,21.8939,90,54.9362,84,23.1699,287,20.4168,180,51.3824,205,28.2008,142,1.0,0.9285714285714286,0.75,0.35714285714285715,0.25,0.17857142857142858,0
2013,North Carolina A&T,MEAC,1,20,1,West,16,66.7884,132,64.8071,130,92.0001,311,92.5828,315,91.2882,19,97.9108,90,-5.32804,228,23.4206,34,48.0144,283,28.565,146,22.9567,51,45.824,335,31.2193,48,0.0,0.0,0.0,0.0,0.0,0.0,0
2013,Colorado State,MWC,2,25,0,West,8,64.0443,255,62.9945,212,112.595,10,118.136,7,98.6876,136,97.9562,92,20.1795,19,24.1597,18,54.2857,103,21.5546,311,20.6685,165,48.3992,294,30.9322,55,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0
2013,Missouri,SEC,1,23,0,West,9,68.205,81,65.5079,94,111.014,20,115.006,13,96.0797,73,95.7839,61,19.2225,22,20.2859,189,54.7913,87,24.9227,241,18.0776,283,50.97,220,30.9524,54,0.42857142857142855,0.03571428571428571,0.0,0.0,0.0,0.0,0
2013,Oklahoma State,Big 12,1,24,0,West,5,67.3014,109,65.3529,103,105.782,77,109.664,60,91.5887,22,90.2456,14,19.4182,20,23.6187,30,53.2265,132,23.1548,288,21.3083,122,49.2544,273,29.4372,103,0.6071428571428571,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0
2013,Oregon,Pac-12,3,26,1,West,12,68.8589,59,67.0931,41,102.319,139,105.529,124,90.3297,13,90.6673,15,14.8613,46,21.5094,109,56.7547,55,21.7358,307,19.5153,227,54.5918,84,25.8929,230,0.39285714285714285,0.17857142857142858,0.0,0.0,0.0,0.0,0
2013,Saint Louis,A-10,2,27,1,West,4,64.6125,233,63.0796,207,106.054,73,108.951,64,89.4104,10,88.6822,6,20.269,18,23.5343,32,50.0838,231,26.3819,208,20.0884,202,56.778,32,23.1336,311,0.75,0.42857142857142855,0.10714285714285714,0.10714285714285714,0.0,0.0,0
2013,New Mexico State,WAC,1,24,1,West,13,65.2589,205,63.1987,200,103.371,117,105.566,122,95.6278,65,96.7219,74,8.84441,81,23.8636,23,58.5664,29,17.5699,340,19.3639,234,53.9757,110,26.6604,203,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0
2013,Memphis,CUSA,2,30,1,West,6,69.8164,31,67.7883,28,107.78,41,108.62,68,92.5289,32,91.9204,21,16.6993,34,18.9855,248,56.3969,64,24.6177,250,20.5996,171,53.1906,134,26.2099,218,0.5357142857142857,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Saint Mary's,WCC,1,28,0,West,11,64.5174,237,62.7285,223,115.552,5,116.686,10,98.0809,114,97.7603,87,18.9259,24,20.0795,199,48.668,269,31.2525,69,22.0244,84,51.8276,189,26.1481,221,0.4642857142857143,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.0,0.0,0
2013,Michigan State,Big Ten,3,25,0,West,3,64.1105,252,62.5852,227,105.282,87,112.662,29,92.8299,35,89.423,9,23.2393,10,20.3735,180,57.725,42,21.9015,306,19.5851,225,52.4843,165,27.9305,155,0.9285714285714286,0.6428571428571429,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.07142857142857142,0
2013,Valparaiso,Horizon,1,26,1,West,14,65.0779,214,63.7461,181,109.365,27,111.066,43,95.5053,62,99.147,107,11.9193,61,21.6147,100,46.9885,304,31.3968,65,22.4371,73,55.2224,65,22.3404,320,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2013,Creighton,MVC,2,27,1,West,7,65.0989,212,63.0944,206,115.805,3,119.389,5,97.0199,87,97.1644,81,22.2247,14,18.2463,282,47.3881,293,34.3657,33,16.2269,327,55.409,60,28.3641,133,0.5714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Cincinnati,Big East,1,22,0,West,10,65.0249,216,62.2632,244,100.726,171,105.794,116,90.7086,15,90.2087,13,15.5856,40,19.8939,206,49.6021,247,30.504,89,20.0897,201,54.337,93,25.5733,241,0.42857142857142855,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0
2013,Duke,ACC,4,27,0,West,2,68.6602,68,66.0764,70,114.451,7,119.646,4,95.1267,59,92.9223,29,26.724,5,21.1663,127,49.676,244,29.1577,126,20.6809,164,58.8936,6,20.4255,339,0.9285714285714286,0.6785714285714286,0.5,0.25,0.10714285714285714,0.0,0
2013,Albany,AEC,1,24,1,West,15,62.7885,299,61.1481,282,102.015,147,102.346,173,95.7794,66,101.191,142,1.15535,150,22.9231,51,48.6895,268,28.3874,150,15.8738,334,54.1686,101,29.9576,86,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2013,Kansas,Big 12,3,29,1,South,1,67.636,95,65.5441,93,109.623,24,113.253,24,89.303,9,87.8314,5,25.4211,6,21.4234,114,55.284,79,23.2926,286,20.9424,142,48.1675,301,30.8901,58,1.0,0.9285714285714286,0.75,0.35714285714285715,0.25,0.17857142857142858,0
2013,Western Kentucky,Sun Belt,1,20,1,South,16,66.8547,130,63.8433,176,100.071,181,101.798,185,99.0926,142,102.763,174,-0.965895,180,20.8137,153,50.2784,224,28.9079,133,21.5272,111,53.4944,126,24.9784,265,0.0,0.0,0.0,0.0,0.0,0.0,0
2013,North Carolina,ACC,2,24,0,South,8,71.533,6,68.7962,11,106.13,71,112.478,31,96.8499,84,95.3146,50,17.1634,32,16.2009,336,54.4562,95,29.3429,122,16.5566,323,54.3353,94,29.1082,111,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0
2013,Villanova,Big East,1,20,0,South,9,66.9396,126,65.6855,87,98.7296,212,106.057,112,95.1612,60,92.4411,25,13.6158,54,27.8152,1,45.4015,328,26.7833,196,22.6345,61,44.5269,342,32.8386,22,0.42857142857142855,0.03571428571428571,0.0,0.0,0.0,0.0,0
2013,VCU,A-10,2,26,0,South,5,68.7887,62,65.764,82,111.348,19,113.747,22,94.093,42,94.4178,40,19.3295,21,16.9314,322,52.6354,157,30.4332,93,21.653,106,52.7766,151,25.5704,242,0.6071428571428571,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0
2013,Akron,MAC,1,26,1,South,12,66.6607,141,64.6243,132,106.661,62,107.801,78,92.3323,31,94.0583,37,13.7427,52,18.838,258,52.6408,156,28.5211,147,21.9029,94,52.8246,149,25.2725,252,0.39285714285714285,0.17857142857142858,0.0,0.0,0.0,0.0,0
2013,Michigan,Big Ten,6,26,0,South,4,63.8288,267,62.8699,217,115.602,4,120.868,2,97.5973,100,95.8775,66,24.9907,9,15.4661,345,54.4492,96,30.0847,105,13.9293,347,56.632,35,29.4387,102,0.75,0.42857142857142855,0.10714285714285714,0.10714285714285714,0.0,0.0,0
2013,South Dakota State,Summit,1,25,1,South,13,63.7858,268,61.9938,255,112.436,12,112.586,30,102.553,211,105.42,235,7.16609,95,19.2808,236,48.6135,272,32.1057,49,14.0508,346,54.2293,99,31.7199,36,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0
2013,UCLA,Pac-12,1,25,0,South,6,69.5389,38,67.4331,34,105.896,75,111.467,36,97.7999,105,96.3046,68,15.1624,43,19.6237,217,60.6759,13,19.7005,325,14.7095,344,58.3436,12,26.9468,193,0.5357142857142857,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Minnesota,Big Ten,2,20,0,South,11,63.194,288,61.1328,283,107.623,44,113.792,21,97.2391,92,94.6477,42,19.1442,23,22.3791,71,54.0009,112,23.62,273,21.844,99,47.9433,307,30.2128,77,0.4642857142857143,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.0,0.0,0
2013,Florida,SEC,4,26,0,South,3,62.6458,300,60.6898,295,114.451,8,118.162,6,85.6828,3,86.1792,4,31.9831,1,15.9727,340,49.9621,236,34.0651,35,18.34,279,52.8827,147,28.7773,119,0.9285714285714286,0.6428571428571429,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.07142857142857142,0
2013,Northwestern State,Southland,1,23,1,South,14,73.5264,1,71.4118,1,105.923,74,106.886,98,98.6185,133,103.699,196,3.18756,133,22.119,80,55.855,69,22.026,305,21.0319,136,57.2973,26,21.6708,330,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2013,San Diego State,MWC,2,22,0,South,7,66.3905,155,64.8362,128,102.521,133,107.707,80,91.8765,23,89.1276,7,18.5799,26,20.1005,198,53.7232,120,26.1763,212,18.0112,285,53.6783,121,28.3105,136,0.5714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0
2013,Oklahoma,Big 12,1,20,0,South,10,66.7709,135,64.6503,131,105.529,81,111.409,39,98.3411,124,97.0916,78,14.3172,50,21.9027,89,56.9912,51,21.1062,316,18.7088,264,52.3091,173,28.9821,114,0.42857142857142855,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0
2013,Georgetown,Big East,1,25,0,South,2,62.0415,311,59.9536,313,102.315,140,107.747,79,88.4906,6,85.5846,2,22.1624,15,19.6618,216,52.9469,142,27.3913,181,21.4839,115,49.9446,245,28.5714,126,0.9285714285714286,0.6785714285714286,0.5,0.25,0.10714285714285714,0.0,0
2013,Florida Gulf Coast,A-Sun,3,24,1,South,15,69.1954,47,66.6594,55,103.586,110,103.304,152,95.8325,69,99.9512,125,3.35293,129,18.5816,268,54.1997,108,27.2187,189,19.448,231,50.1062,242,30.4459,69,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0
2014,Virginia,ACC,3,28,1,East,1,60.5011,346,59.6528,345,108.671,80,113.85,31,91.0974,6,87.4218,2,26.4285,4,21.764,192,53.0012,126,25.2348,204,19.5631,287,50.8738,179,29.5631,74,1.0,0.90625,0.6875,0.34375,0.25,0.1875,0
2014,Coastal Carolina,Big South,1,21,1,East,16,68.4563,86,65.898,117,102.067,230,97.0064,299,99.7112,71,102.979,142,-5.97261,236,21.7011,196,53.3333,120,24.9655,211,22.5596,158,43.8113,343,33.6291,13,0.0,0.0,0.0,0.0,0.0,0.0,0
2014,Memphis,AAC,2,23,0,East,8,70.5843,26,67.8621,48,107.885,94,111.252,62,98.7813,59,96.3212,44,14.9304,43,19.7772,299,59.2121,9,21.0107,310,18.5425,319,58.8185,8,22.6391,311,0.5625,0.03125,0.03125,0.03125,0.03125,0.0,0
2014,George Washington,A-10,1,24,0,East,9,68.2202,101,65.8095,122,107.234,110,110.212,79,97.7609,42,95.9821,42,14.2297,48,22.7743,138,53.9959,104,23.2298,260,19.0412,306,51.9222,137,29.0366,92,0.4375,0.0625,0.03125,0.03125,0.0,0.0,0
2014,Cincinnati,AAC,1,27,0,East,5,63.6905,300,61.2764,327,107.367,105,109.197,96,91.9412,11,90.1186,9,19.0788,26,22.3226,159,52.3871,142,25.2903,201,21.3494,218,51.1581,173,27.4924,145,0.5625,0.28125,0.09375,0.0625,0.03125,0.0,0
2014,Harvard,Ivy,2,26,0,East,12,64.5519,272,64.1253,217,111.823,39,112.027,50,92.8241,13,94.7095,28,17.3178,32,25.265,37,50.8834,183,23.8516,243,21.7755,194,52.846,116,25.3786,222,0.4375,0.1875,0.0,0.0,0.0,0.0,0
2014,Michigan State,Big Ten,4,26,1,East,4,66.067,199,64.3969,205,113.386,24,118.203,10,97.9993,45,94.4143,24,23.7886,11,17.9443,341,49.9652,208,32.0906,50,24.2874,75,45.3633,327,30.3493,48,0.75,0.4375,0.15625,0.15625,0.03125,0.0,0
2014,Delaware,CAA,1,25,1,East,13,70.8447,25,70.5569,10,111.766,42,111.299,59,105.662,194,105.513,189,5.78601,109,23.652,88,49.1733,233,27.1747,160,21.0347,233,54.1541,74,24.8112,244,0.25,0.09375,0.0,0.0,0.0,0.0,0
2014,North Carolina,ACC,2,23,0,East,6,69.9584,44,69.426,17,107.984,92,111.545,54,97.9093,44,93.1571,16,18.3881,29,21.1982,221,61.9816,2,16.8203,349,22.8078,145,50.5059,189,26.6863,181,0.5625,0.1875,0.03125,0.0,0.0,0.0,0
2014,Providence,Big East,1,23,1,East,11,64.9039,252,63.2914,257,109.064,73,114.031,30,103.506,140,99.2945,75,14.7367,45,25.3313,35,49.1816,231,25.4871,199,19.1977,299,57.7159,15,23.0864,298,0.4375,0.15625,0.0625,0.0625,0.0,0.0,0
2014,Iowa State,Big 12,3,26,1,East,3,71.953,12,70.4795,11,113.458,23,116.764,16,100.974,92,95.8121,39,20.9515,21,18.8692,329,50.92,180,30.2108,89,19.0814,305,51.9044,138,29.0142,93,0.90625,0.65625,0.34375,0.09375,0.0625,0.0625,0
2014,North Carolina Central,MEAC,1,28,1,East,14,64.3021,280,62.708,287,110.774,50,107.276,128,91.1249,9,98.9836,71,8.29208,89,26.4045,18,52.7226,133,20.8729,312,25.9585,34,46.2176,314,27.8238,127,0.09375,0.0,0.0,0.0,0.0,0.0,0
2014,Connecticut,AAC,7,26,0,East,7,65.9523,205,63.4064,253,108.213,87,111.355,57,95.4338,19,92.2385,12,19.1162,25,22.4156,154,47.6157,278,29.9687,93,21.036,232,50.3756,195,28.5884,103,0.59375,0.15625,0.03125,0.0,0.0,0.0,0
2014,Saint Joseph's,A-10,1,24,1,East,10,66.108,194,64.4393,203,107.73,98,111.261,61,101.03,94,98.2332,60,13.0273,55,20.6741,260,48.4998,254,30.8261,73,18.1462,328,51.6971,150,30.1567,55,0.40625,0.125,0.03125,0.0,0.0,0.0,0
2014,Villanova,Big East,2,28,0,East,2,67.5107,125,65.8913,118,114.183,18,117.154,14,96.7318,27,91.8909,10,25.2627,7,22.897,130,42.7009,341,34.4021,27,22.7775,147,48.0318,280,29.1906,87,0.90625,0.6875,0.5,0.21875,0.09375,0.0,0
2014,Milwaukee,Horizon,1,21,1,East,15,67.5933,123,65.9973,114,103.161,207,104.63,181,103.862,147,104.266,164,0.3633,163,25.0421,41,44.5286,319,30.4293,82,21.7571,195,54.1235,75,24.1194,269,0.09375,0.03125,0.0,0.0,0.0,0.0,0
2014,Arizona,Pac-12,4,30,0,South,1,64.521,275,63.1175,267,112.267,37,115.193,24,88.8129,2,84.7964,1,30.3964,2,20.6934,258,57.2048,26,22.1018,285,22.4719,164,54.2022,72,23.3258,289,1.0,0.90625,0.6875,0.34375,0.25,0.1875,0
2014,Weber State,Big Sky,1,19,1,South,16,63.998,291,63.2017,263,110.674,54,106.025,150,105.025,179,106.516,211,-0.49027,170,25.4344,31,44.305,326,30.2606,88,20.5972,260,60.4251,2,18.9777,349,0.0,0.0,0.0,0.0,0.0,0.0,0
2014,Gonzaga,WCC,2,28,1,South,8,66.503,171,64.5603,194,113.905,20,113.594,37,97.0929,32,92.9558,15,20.6386,22,20.9215,237,51.6616,162,27.4169,151,23.3959,115,51.0694,175,25.5347,219,0.5625,0.03125,0.03125,0.03125,0.03125,0.0,0
2014,Oklahoma State,Big 12,1,21,0,South,9,69.4362,51,66.9981,73,113.295,26,115.772,21,97.3924,36,94.2393,23,21.5328,16,25.4032,32,48.3138,259,26.283,182,23.3404,119,49.8943,213,26.7653,177,0.4375,0.0625,0.03125,0.03125,0.0,0.0,0
2014,Oklahoma,Big 12,1,23,0,South,5,71.9576,11,69.9669,16,113.353,25,117.886,12,104.559,165,99.4806,81,18.4058,28,22.2263,166,46.1538,298,31.6198,58,21.6906,199,50.0797,204,28.2297,113,0.5625,0.28125,0.09375,0.0625,0.03125,0.0,0
2014,North Dakota State,Summit,2,25,1,South,12,64.0705,288,63.0184,271,116.89,6,116.004,20,105.246,183,103.42,149,12.5832,59,22.4177,153,57.5553,22,20.0271,328,23.2856,123,46.0779,317,30.6364,42,0.4375,0.1875,0.0,0.0,0.0,0.0,0
2014,San Diego State,MWC,3,29,0,South,4,63.6681,302,62.8054,281,106.932,123,109.055,99,90.8125,3,89.2312,7,19.8236,24,24.5364,56,54.2475,94,21.216,308,19.9899,278,54.6559,58,25.3543,224,0.75,0.4375,0.15625,0.15625,0.03125,0.0,0
2014,New Mexico State,WAC,1,26,1,South,13,66.9142,152,65.3613,146,113.903,21,112.746,44,100.01,77,102.113,123,10.6331,71,25.757,29,54.0561,102,20.1869,325,21.9595,186,57.7703,14,20.2703,341,0.25,0.09375,0.0,0.0,0.0,0.0,0
2014,Baylor,Big 12,3,24,0,South,6,63.9036,293,61.1487,329,114.101,19,118.684,8,105.684,195,100.799,100,17.8854,30,22.9403,128,47.6946,273,29.3651,111,18.1893,327,52.4375,123,29.3732,80,0.5625,0.1875,0.03125,0.0,0.0,0.0,0
2014,Nebraska,Big Ten,1,19,0,South,11,65.3012,236,64.698,188,102.429,221,108.82,105,99.169,63,95.6836,38,13.1363,54,23.912,77,49.6958,219,26.3921,180,24.3165,72,48.9209,250,26.7626,178,0.4375,0.15625,0.0625,0.0625,0.0,0.0,0
2014,Creighton,Big East,2,26,0,South,3,65.5,225,63.9037,229,121.422,1,125.701,1,103.321,133,100.913,101,24.7882,9,17.6343,342,43.6139,334,38.7518,3,19.1077,303,51.3468,164,29.5455,75,0.90625,0.65625,0.34375,0.09375,0.0625,0.0625,0
2014,Louisiana,Sun Belt,1,23,1,South,14,70.9898,21,68.8604,29,110.051,60,109.939,84,104.91,175,104.85,171,5.08877,114,22.2353,165,50.8461,185,26.9185,169,23.3292,120,53.5465,91,23.1242,296,0.09375,0.0,0.0,0.0,0.0,0.0,0
2014,Oregon,Pac-12,2,23,0,South,7,69.9984,43,67.8101,49,114.697,15,118.258,9,103.295,130,99.4749,80,18.783,27,24.0388,73,48.1495,264,27.8117,139,25.6644,39,50.7735,183,23.5621,283,0.59375,0.15625,0.03125,0.0,0.0,0.0,0
2014,BYU,WCC,1,23,0,South,10,73.5115,6,71.172,5,112.555,32,114.713,27,103.542,141,99.9591,88,14.7544,44,24.5522,54,56.902,35,18.5458,344,21.164,228,50.4913,191,28.3447,110,0.40625,0.125,0.03125,0.0,0.0,0.0,0
2014,Wisconsin,Big Ten,5,26,0,South,2,63.8201,297,62.7652,285,115.242,12,120.678,4,101.085,96,96.8522,50,23.8262,10,22.986,121,45.1128,313,31.9012,53,17.1875,342,60.1151,4,22.6974,309,0.90625,0.6875,0.5,0.21875,0.09375,0.0,0
2014,American,Patriot,1,20,1,South,15,60.7947,343,59.8927,343,104.931,169,103.925,193,96.4633,25,98.0491,59,5.87548,107,18.1643,338,51.9942,150,29.8414,98,22.9626,140,52.2809,129,24.7565,247,0.09375,0.03125,0.0,0.0,0.0,0.0,0
2014,Wichita State,MVC,2,34,1,Midwest,1,64.4923,276,63.5718,245,115.962,9,117.117,15,92.4094,12,91.937,11,25.1804,8,24.4546,60,47.7612,270,27.7842,141,20.5643,263,49.737,223,29.6987,69,1.0,0.90625,0.6875,0.34375,0.25,0.1875,0
2014,Cal Poly,Big West,1,14,1,Midwest,16,60.6512,344,58.8564,347,102.501,217,103.247,202,106.56,220,103.846,156,-0.599368,172,19.7674,301,49.7472,217,30.4853,80,23.9518,84,51.759,143,24.2892,264,0.0,0.0,0.0,0.0,0.0,0.0,0
2014,Kentucky,SEC,6,24,0,Midwest,8,66.8184,156,64.6236,191,112.311,36,116.202,19,98.75,58,95.0512,32,21.1505,19,26.1029,24,53.5428,115,20.3543,323,21.651,203,53.3583,99,24.9906,241,0.5625,0.03125,0.03125,0.03125,0.03125,0.0,0
2014,Kansas State,Big 12,1,20,0,Midwest,9,65.7266,218,63.6653,242,105.093,167,108.305,113,98.3715,50,93.9099,22,14.3949,46,21.3158,214,52.6316,135,26.0526,187,25.5211,42,51.9685,136,22.5104,313,0.4375,0.0625,0.03125,0.03125,0.0,0.0,0
2014,Saint Louis,A-10,2,26,0,Midwest,5,67.358,132,65.5822,137,103.028,209,105.599,160,91.1002,7,89.8073,8,15.792,35,22.1162,172,53.686,112,24.1977,234,21.5325,211,58.3899,11,20.0776,343,0.5625,0.28125,0.09375,0.0625,0.03125,0.0,0
2014,North Carolina State,ACC,1,22,0,Midwest,12,64.7835,258,64.734,184,108.169,88,113.205,39,106.233,212,102.658,130,10.5467,73,19.5627,309,61.6947,4,18.7427,342,24.2013,77,52.3163,127,23.4824,286,0.4375,0.1875,0.0,0.0,0.0,0.0,0
2014,Louisville,AAC,3,29,1,Midwest,4,69.1489,63,67.4981,58,118.693,3,119.102,7,88.0889,1,88.5345,6,30.5677,1,20.2802,276,50.9006,181,28.8192,118,22.9204,142,54.5133,62,22.5664,312,0.75,0.4375,0.15625,0.15625,0.03125,0.0,0
2014,Manhattan,MAAC,1,25,1,Midwest,13,70.3644,34,68.0296,44,107.54,102,106.544,136,97.2794,34,96.9886,52,9.55527,77,26.6142,16,48.8189,241,24.5669,224,28.9485,5,49.762,222,21.2895,328,0.25,0.09375,0.0,0.0,0.0,0.0,0
2014,Massachusetts,A-10,1,24,0,Midwest,6,71.7433,15,70.3142,13,105.606,157,109.841,86,98.03,46,95.6537,37,14.1875,49,20.9832,233,57.7938,20,21.223,307,21.234,224,57.7021,16,21.0638,331,0.5625,0.1875,0.03125,0.0,0.0,0.0,0
2014,Tennessee,SEC,3,22,0,Midwest,11,62.935,328,62.0374,310,111.688,44,115.185,25,97.0495,31,93.4414,19,21.7438,14,23.1546,111,54.2347,96,22.6107,273,19.2204,297,55.914,39,24.8656,242,0.4375,0.15625,0.0625,0.0625,0.0,0.0,0
2014,Duke,ACC,1,26,0,Midwest,3,65.404,230,64.8311,178,119.916,2,124.75,2,102.429,111,99.4399,77,25.3098,6,20.8015,247,44.663,317,34.5355,25,22.2552,172,60.195,3,17.5498,351,0.90625,0.65625,0.34375,0.09375,0.0625,0.0625,0
2014,Mercer,A-Sun,2,26,1,Midwest,14,65.9941,203,63.9334,226,113.08,27,108.78,106,97.853,43,101.313,109,7.46633,98,20.3236,275,47.8295,269,31.8469,54,23.4744,110,48.196,276,28.3296,111,0.09375,0.0,0.0,0.0,0.0,0.0,0
2014,Texas,Big 12,2,23,0,Midwest,7,69.4218,52,67.2135,64,106.37,134,110.262,78,100.598,85,95.2735,33,14.9889,41,23.4796,97,55.9661,51,20.5543,318,23.3535,118,45.2525,328,31.3939,31,0.59375,0.15625,0.03125,0.0,0.0,0.0,0
2014,Arizona State,Pac-12,1,21,0,Midwest,10,69.0126,68,67.6129,57,107.019,119,110.175,80,98.0732,48,94.7808,29,15.3941,37,21.963,183,45.6959,305,32.3411,45,20.6897,252,56.3946,29,22.9158,302,0.40625,0.125,0.03125,0.0,0.0,0.0,0
2014,Michigan,Big Ten,4,25,0,Midwest,2,63.0594,326,61.5484,318,117.142,5,122.369,3,103.024,121,99.5935,82,22.7757,12,19.2617,320,45.7602,303,34.9781,22,16.4867,349,58.4718,10,25.0415,239,0.90625,0.6875,0.5,0.21875,0.09375,0.0,0
2014,Wofford,Southern,1,20,1,Midwest,15,62.4555,338,60.7578,335,104.578,174,100.924,241,100.945,91,102.947,141,-2.02301,191,18.3789,335,55.7563,58,25.8647,190,21.4513,213,56.4619,28,22.0869,320,0.09375,0.03125,0.0,0.0,0.0,0.0,0
2014,Florida,SEC,5,32,1,West,1,63.1058,322,61.5519,317,111.583,46,116.216,18,91.4732,10,88.4056,4,27.8106,3,21.3421,213,50.6051,194,28.0528,134,19.2632,295,53.1735,105,27.5632,141,1.0,0.90625,0.6875,0.34375,0.25,0.1875,0
2014,Albany,AEC,1,19,1,West,16,63.0949,324,61.7185,314,103.577,202,102.179,218,100.203,80,103.893,157,-1.71363,187,24.3859,64,53.774,109,21.8401,292,17.8473,334,49.586,229,32.5667,16,0.0,0.0,0.0,0.0,0.0,0.0,0
