Feature,Importance,Importance_Normalized,Baseline_Loss
S16_DR3_Avg,-0.015861190922720154,-0.021501337463426032,0.4056136431417652
DR3,-0.016389506402771477,-0.022217518832093858,0.4056136431417652
OR4Rank,-0.016507488234111984,-0.022377454311249555,0.4056136431417652
Hgt5,-0.016759576279849777,-0.02271918338873892,0.4056136431417652
S16_Pts5Rank_Avg,-0.01721459817237999,-0.023336008399685894,0.4056136431417652
S16_Tempo_Avg,-0.017475509070083675,-0.02368969768359562,0.4056136431417652
Off_2,-0.017620503825492257,-0.023886251724314033,0.4056136431417652
AdjOE_Seed_Avg,-0.017663353313305392,-0.023944338238882458,0.4056136431417652
S16_AdjOE_Avg,-0.018354416879744484,-0.024881139959704153,0.4056136431417652
RankOff_1_Seed_Avg,-0.018789515990714864,-0.025470957764722187,0.4056136431417652
S16_OR2Rank_Avg,-0.018864634892019193,-0.02557278850711068,0.4056136431417652
RankAdjTempo_Seed_Avg,-0.01909334773363,-0.025882830294871324,0.4056136431417652
R32_RankOff_2_Avg,-0.01923713804437934,-0.02607775159746808,0.4056136431417652
S16_RankAdjOE_Avg,-0.019361613298409745,-0.026246489522368764,0.4056136431417652
S16_OR3_Avg,-0.01974715848176175,-0.026769132313508453,0.4056136431417652
OE,-0.019890473961169663,-0.026963409937521426,0.4056136431417652
S16_RankTempo_Avg,-0.02002232978576218,-0.02714215292062372,0.4056136431417652
R32_OR5Rank_Avg,-0.02003679099239428,-0.027161756447587115,0.4056136431417652
Pts1Rank_Seed_Avg,-0.02035398516388253,-0.02759174300760206,0.4056136431417652
Hgt3_Seed_Avg,-0.021551785673582464,-0.029215474359075205,0.4056136431417652
S16_Size_Avg,-0.021632341186494347,-0.029324674940298695,0.4056136431417652
Off_1,-0.021668110211956314,-0.029373163221597547,0.4056136431417652
R32_Hgt3_Avg,-0.022054651460872998,-0.029897156273379463,0.4056136431417652
S16_DR3Rank_Avg,-0.02242934981880038,-0.030405095171539234,0.4056136431417652
S16_Def_3_Avg,-0.02332529473788951,-0.03161963285334614,0.4056136431417652
R32_DR3_Avg,-0.02389108481543492,-0.032386614566764386,0.4056136431417652
R32_OE_Avg,-0.026650984856248193,-0.03612791888823538,0.4056136431417652
WinStreak,-0.026866161317272853,-0.036419610837800764,0.4056136431417652
OR5Rank_Seed_Avg,-0.028313802479688382,-0.03838202471395279,0.4056136431417652
Hgt4,-0.029194170029999897,-0.0395754458059329,0.4056136431417652
R32_OR2Rank_Avg,-0.02927242936442648,-0.03968153370105802,0.4056136431417652
S16_DR2_Avg,-0.02998261135289363,-0.040644252242741166,0.4056136431417652
S16_Hgt1Rank_Avg,-0.030198880633756784,-0.040937425612475355,0.4056136431417652
R32_RankTempo_Avg,-0.030345973333081092,-0.04113682361367133,0.4056136431417652
OR5_Seed_Avg,-0.0314839264296394,-0.042679426162613776,0.4056136431417652
R32_DR2_Avg,-0.032422576443995405,-0.04395185462129958,0.4056136431417652
RankDE,-0.03404943058505097,-0.04615720856105336,0.4056136431417652
Conf_A-Sun,-0.034167083468091025,-0.046316698119820705,0.4056136431417652
Off_3,-0.03470612687916397,-0.04704742220891249,0.4056136431417652
RankDef_3,-0.035708608411607945,-0.0484063802994462,0.4056136431417652
RankTempo,-0.03678175534947718,-0.049861131999453585,0.4056136431417652
R32_OR5_Avg,-0.037164774334803,-0.050380350291353265,0.4056136431417652
R32_HgtEff_Avg,-0.03770070801636349,-0.051106858849341935,0.4056136431417652
AdjOE,-0.037710959368067176,-0.051120755521635405,0.4056136431417652
R32_Hgt4Rank_Avg,-0.0382362654142292,-0.05183285731935909,0.4056136431417652
RankDE_Seed_Avg,-0.038830869702606255,-0.05263889940812066,0.4056136431417652
DR3Rank_Seed_Avg,-0.03919489155207541,-0.05313236529398205,0.4056136431417652
OR5,-0.041856023523374995,-0.05673978019923129,0.4056136431417652
R32_Hgt1Rank_Avg,-0.04185720790934964,-0.05674138574591765,0.4056136431417652
R32_SizeRank_Avg,-0.042048790804910405,-0.05700109439640566,0.4056136431417652
RankTempo_Seed_Avg,-0.042517170234252326,-0.05763602680597535,0.4056136431417652
DE_Seed_Avg,-0.042983960037881484,-0.05826880432824451,0.4056136431417652
DR2Rank,-0.04302593025725805,-0.0583256989116731,0.4056136431417652
S16_OR3Rank_Avg,-0.04356925765518123,-0.0590622303482336,0.4056136431417652
OR3Rank_Seed_Avg,-0.04452546618012422,-0.060358461020972906,0.4056136431417652
Conf_CAA,-0.04495567872457232,-0.0609416546250501,0.4056136431417652
Conf_CUSA,-0.04613398262013928,-0.06253895648066068,0.4056136431417652
S16_Exp_Avg,-0.046436291325116015,-0.062948764389506,0.4056136431417652
OR5Rank,-0.047351685055480194,-0.0641896667659014,0.4056136431417652
R32_DR2Rank_Avg,-0.04736436591087381,-0.0642068568591593,0.4056136431417652
R32_Pts4Rank_Avg,-0.04808615856795017,-0.06518531475516705,0.4056136431417652
R32_RankAdjTempo_Avg,-0.048792738176132444,-0.06614314993124706,0.4056136431417652
Last10,-0.05039296395731726,-0.06831240662241035,0.4056136431417652
S16_OR4_Avg,-0.05122111247496901,-0.06943503989973633,0.4056136431417652
S16_Off_1_Avg,-0.0514213312974306,-0.06970645536212194,0.4056136431417652
Def_3,-0.05171219348367302,-0.07010074643725109,0.4056136431417652
R32_Hgt4_Avg,-0.05407660020563147,-0.07330592233339389,0.4056136431417652
R32_RankDE_Avg,-0.05519933045297091,-0.07482788887714577,0.4056136431417652
S16_DR2Rank_Avg,-0.055642933883692146,-0.07542923508818015,0.4056136431417652
Conf_AAC,-0.06060958928589616,-0.08216200404529339,0.4056136431417652
R32_Pts3_Avg,-0.060846212690184795,-0.0824827693454618,0.4056136431417652
Conf_MVC,-0.06094387113603525,-0.0826151545623484,0.4056136431417652
R32_Pts4_Avg,-0.06197429670658031,-0.08401199342717137,0.4056136431417652
S16_Pts4Rank_Avg,-0.062196003852419794,-0.08431253833479992,0.4056136431417652
RankDef_3_Seed_Avg,-0.06259301361453556,-0.08485072244172584,0.4056136431417652
Wins,-0.06309076200923924,-0.08552546724862883,0.4056136431417652
S16_OE_Avg,-0.07090623677652878,-0.0961200790421022,0.4056136431417652
S16_RankOE_Avg,-0.07238600252947186,-0.09812604082491347,0.4056136431417652
Off_2_Seed_Avg,-0.07396840848777882,-0.10027114106861314,0.4056136431417652
WinStreak_Avg,-0.07435820705890925,-0.10079954972729911,0.4056136431417652
Size,-0.07579763075390981,-0.10275082405278027,0.4056136431417652
Conf_MWC,-0.07766365337605774,-0.10528039338390266,0.4056136431417652
R32_RankOE_Avg,-0.08101206192659083,-0.10981947639231059,0.4056136431417652
S16_OR5_Avg,-0.08325956313610972,-0.11286617586089226,0.4056136431417652
Region_Midwest,-0.08601406647570871,-0.11660016444582348,0.4056136431417652
RankOE,-0.0899621459432948,-0.1219521578351341,0.4056136431417652
RankOff_2_Seed_Avg,-0.10043562470789501,-0.1361499442706482,0.4056136431417652
Hgt3Rank_Seed_Avg,-0.11522168434478795,-0.1561938400636039,0.4056136431417652
R32_Exp_Avg,-0.11589034051574558,-0.1571002664504251,0.4056136431417652
S16_RankOff_1_Avg,-0.11659131584301975,-0.15805050449614888,0.4056136431417652
RankOff_3_Seed_Avg,-0.11950832138971793,-0.1620047801207113,0.4056136431417652
Conf Tourney,-0.12139654720139535,-0.16456444796544242,0.4056136431417652
RankOff_3,-0.12392117581819882,-0.167986819723288,0.4056136431417652
R32_Hgt5_Avg,-0.12417870715772161,-0.16833592769793293,0.4056136431417652
Hgt5Rank,-0.1307699734844855,-0.1772710097036643,0.4056136431417652
R32_Pts3Rank_Avg,-0.1364672297173048,-0.18499417686521608,0.4056136431417652
R32_DR3Rank_Avg,-0.1682702756478851,-0.2281061995531678,0.4056136431417652
R32_ExpRank_Avg,-0.16958030209791114,-0.22988206373166878,0.4056136431417652
S16_OR5Rank_Avg,-0.18029460826807006,-0.24440631438683627,0.4056136431417652
Conf_SEC,-0.18033206113167183,-0.2444570852692496,0.4056136431417652
Off_3_Seed_Avg,-0.18358508421225603,-0.24886686429358276,0.4056136431417652
R32_HgtEffRank_Avg,-0.2362481730986506,-0.3202566389662263,0.4056136431417652
R32_Size_Avg,-0.25898607676436625,-0.3510800079244243,0.4056136431417652
R32_Hgt5Rank_Avg,-0.27302480537211327,-0.3701108261538574,0.4056136431417652
