Feature,Importance,Importance_Normalized,Baseline_Loss
R32_OR5_Avg,-0.0002005087778536585,-0.15056997819823312,0.33236006234005644
E8_RankAdjDE_Avg,-0.00020097685114373043,-0.15092147295988761,0.33236006234005644
S16_Hgt5Rank_Avg,-0.00020487509141398075,-0.1538488158861482,0.33236006234005644
Pts4Rank_Seed_Avg,-0.00021497313052726286,-0.1614318331755035,0.33236006234005644
Off_1_Seed_Avg,-0.0002151518646691386,-0.16156605171762217,0.33236006234005644
R32_Pts4Rank_Avg,-0.00022174031381533288,-0.16651357897763402,0.33236006234005644
E8_Hgt4_Avg,-0.00022514538475271184,-0.16907058153030424,0.33236006234005644
Def_2_Seed_Avg,-0.00022646399109316206,-0.17006077522685425,0.33236006234005644
E8_AdjOE_Avg,-0.00022692457017059464,-0.17040664228758812,0.33236006234005644
E8_Off_1_Avg,-0.00022807731944773924,-0.17127228735004205,0.33236006234005644
Hgt1Rank_Seed_Avg,-0.00023125373739185662,-0.17365758531910802,0.33236006234005644
AdjTempo_Seed_Avg,-0.00023366941592140034,-0.1754716139487813,0.33236006234005644
R32_Hgt1_Avg,-0.00023508660415488825,-0.17653583669106349,0.33236006234005644
S16_Off_2_Avg,-0.0002362891742522799,-0.17743889417954045,0.33236006234005644
E8_Tempo_Avg,-0.00023771204761829923,-0.17850738611287983,0.33236006234005644
RankOff_3_Seed_Avg,-0.0002406244971573379,-0.18069445975768839,0.33236006234005644
OR2Rank_Seed_Avg,-0.00024470586824004714,-0.18375932286004565,0.33236006234005644
R32_DR3_Avg,-0.00024493675823167305,-0.18393270729427066,0.33236006234005644
R32_DR3Rank_Avg,-0.0002486339055298159,-0.18670904154774318,0.33236006234005644
R32_OR5Rank_Avg,-0.0002507651677522982,-0.18830949071415368,0.33236006234005644
R32_AdjTempo_Avg,-0.0002510407632707601,-0.18851644629809636,0.33236006234005644
R32_Actual_Full,-0.00025549838239430356,-0.19186384894765934,0.33236006234005644
R32_Hgt1Rank_Avg,-0.0002611979053716573,-0.19614384636037524,0.33236006234005644
E8_RankTempo_Avg,-0.0002631173779308882,-0.19758525428520152,0.33236006234005644
Exp_Seed_Avg,-0.00026324090018647883,-0.19767801203641008,0.33236006234005644
DE,-0.0002645587949999251,-0.19866767141916783,0.33236006234005644
RankDef_3_Seed_Avg,-0.0002647199864102001,-0.1987887164297188,0.33236006234005644
S16_DR4_Avg,-0.00026614495154414497,-0.19985877915439368,0.33236006234005644
E8_RankOff_1_Avg,-0.00027916818057527326,-0.20963843734331725,0.33236006234005644
R32_Size_Avg,-0.00028730943844673673,-0.21575203014127006,0.33236006234005644
S16_RankDef_1_Avg,-0.00028740728299275764,-0.21582550548394028,0.33236006234005644
S16_DE_Avg,-0.00028929050178611027,-0.21723968902090524,0.33236006234005644
S16_Actual_12,-0.0002910938408337005,-0.2185938876948299,0.33236006234005644
Pts3Rank,-0.0002927474593734658,-0.21983565531291582,0.33236006234005644
E8_RankAdjOE_Avg,-0.00029512099638917544,-0.22161803821172804,0.33236006234005644
DR3,-0.0003012053755165889,-0.22618703934160905,0.33236006234005644
