mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20159440040588378,0.0031165182811124345,0.004617834091186523,0.0010234025414351876,balanced,entropy,20,5,10,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 20, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.42711771416253064,-0.5271706986475572,-0.5527971170957282,-0.5892970087984662,-0.45895707905119104,-0.5110679235510946,0.0598056728232534,411
0.19949703216552733,0.007780386521223425,0.003771352767944336,2.799338725475309e-05,balanced,entropy,20,5,10,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 20, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.4610380882183271,-0.5212032638900975,-0.5340416869114764,-0.5808958675379832,-0.44733796044676977,-0.5089033734009308,0.049086712911136865,361
0.06670098304748535,0.010369564551413238,0.0021391868591308593,0.0007834026821764004,,gini,10,1,2,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4347117178589895,-0.5217217443946969,-0.701709954858401,-0.9194753454523384,-0.6059770528848643,-0.6367191630898581,0.1668240709574101,912
0.08117790222167968,0.011445497668260076,0.00274806022644043,0.0013314666803594724,,gini,10,1,2,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.42762062533630757,-0.5390531287567419,-1.0386074586553558,-0.7833670216876575,-0.8203479067141828,-0.7217992282300492,0.21624387961773328,965
0.06727495193481445,0.011885755093522032,0.0021985530853271484,0.0008557651635135218,,gini,10,1,2,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4755187807589127,-0.5248675905559103,-0.708013863377999,-0.9085841769542548,-0.45055234973901714,-0.6135073522772186,0.17288955965113825,876
0.1260958194732666,0.0055763744256955485,0.003418588638305664,0.0007033479107428365,,gini,10,1,2,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4330634994779552,-0.5147562116034226,-0.6959828532895965,-0.7596559324303325,-0.606104647283375,-0.6019126288169364,0.11819983039417255,859
0.13327250480651856,0.009390540329618849,0.0037995338439941405,0.0016307543213857053,,gini,10,1,2,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4356464037398113,-0.5377657047419778,-0.5553030087433988,-0.6086959337353584,-0.6469726781407613,-0.5568767458202615,0.07192636462008367,754
0.12547945976257324,0.024287209167873743,0.003672933578491211,0.0014334962351087081,,gini,10,1,2,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46229579271331467,-0.5304116091763397,-0.5403992765655204,-0.7664308213315788,-0.45156670970432805,-0.5502208418982163,0.11375330863432981,720
0.1931445598602295,0.02380180950395517,0.007189178466796875,0.002589271628428583,,gini,10,1,2,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.4320447609073235,-0.5078311946738086,-0.6916402668642835,-0.760947151860143,-0.47028735168506763,-0.5725501451981252,0.12966408423803238,789
0.18931779861450196,0.023240411975749803,0.006486415863037109,0.0032717224742421173,,gini,10,1,2,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.43325613960979353,-0.5349947747790299,-0.5673097740976377,-0.6026699189461352,-0.6365860505826083,-0.5549633316030409,0.06971657653145202,742
0.1848313808441162,0.005868144910402289,0.006627607345581055,0.0028771357776686446,,gini,10,1,2,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.4557265108589934,-0.5337733557030793,-0.5390965537750574,-0.7665027154444898,-0.450100100266954,-0.5490398472097148,0.11499433566410598,708
0.06928906440734864,0.0022329989776935974,0.0028908252716064453,0.0011898121091290855,,gini,10,1,5,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.43857672207372395,-0.5377810615528694,-0.5292813311455977,-0.7588986093868061,-0.5853489453607571,-0.5699773339039508,0.10572267510048992,787
0.06063394546508789,0.015084997416156397,0.002033042907714844,0.0006021685600429911,,gini,10,1,5,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.42725223824197195,-0.5473423375088872,-0.9021657655369615,-0.6101778813085831,-0.47533750839060085,-0.5924551461974009,0.16690025192410976,841
0.07519292831420898,0.014632354487251956,0.0030889987945556642,0.0011110667439742814,,gini,10,1,5,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4807294160504591,-0.5240872771391089,-0.7102032493538974,-0.7461979737866873,-0.44404982803429566,-0.5810535488728896,0.12331458427929927,810
0.1316823959350586,0.005275106150098779,0.005372238159179687,0.0021259699079386706,,gini,10,1,5,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.42823676812992,-0.5318636609703024,-0.52356103221549,-0.7527027792554772,-0.5920385559222053,-0.565680559298679,0.10721985604232039,776
0.12921667098999023,0.0033704013270082593,0.0032883167266845705,0.0005705178035232544,,gini,10,1,5,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4216377097771709,-0.5400848240056844,-0.9008145600224866,-0.60325014293907,-0.46822603904939913,-0.5868026551587622,0.1687580665147162,826
0.13114748001098633,0.004079510931083126,0.004485273361206054,0.0020774687436980782,,gini,10,1,5,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.472187173104984,-0.5198575178022197,-0.5383532014997111,-0.5917998560953669,-0.4399855824705415,-0.5124366661945647,0.052715145790920764,454
0.18650445938110352,0.008977142727954569,0.005010032653808593,0.0020842522654079374,,gini,10,1,5,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.42606173756025073,-0.5219385623413496,-0.525990441282424,-0.7539976206087493,-0.6015193352535135,-0.5659015394092575,0.10929736724271223,777
0.1926044464111328,0.030472381492383113,0.005105113983154297,0.0019793922516060584,,gini,10,1,5,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.42170583757751573,-0.5429229520973795,-0.8953084231717098,-0.6105725496537969,-0.47300486503771105,-0.5887029255076227,0.16604522648797537,830
0.17922120094299315,0.011367140234696994,0.0077950477600097655,0.002351042788888486,,gini,10,1,5,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46640148256474045,-0.5276852376113798,-0.5391253799448199,-0.5904781187724134,-0.447721378464738,-0.5142823194716183,0.05162470166509011,490
0.06615805625915527,0.003940321093953013,0.0021631717681884766,0.0008973579083910294,,gini,10,1,10,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4207336152666062,-0.5319803378339425,-0.5404419068293197,-0.926815145589955,-0.4470352617655986,-0.5734012534570845,0.18274526617153417,790
0.06804423332214356,0.0031768824049869093,0.002300739288330078,0.0011650391040995947,,gini,10,1,10,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4454438726162397,-0.5507623307682353,-0.9016511294628194,-0.7807521468868205,-0.491703051595122,-0.6340625062658474,0.1765806583190161,907
0.07000970840454102,0.010412134688672145,0.0035761356353759765,0.0015432459081025746,,gini,10,1,10,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4625598185264756,-0.514468068169129,-0.5456656459252702,-0.5909534625325189,-0.44797730968188665,-0.5123248609670561,0.052755710721004385,450
0.13221993446350097,0.017715379063339937,0.0027710437774658204,5.345652926122288e-05,,gini,10,1,10,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.41890904355912423,-0.5269846870995004,-0.5242289965214267,-0.6038599282317677,-0.4500288905771784,-0.5048023091977994,0.06489937816017727,253
0.12525835037231445,0.04562724966989955,0.002763223648071289,3.994586429747805e-05,,gini,10,1,10,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4318684257645164,-0.5435863314002888,-0.7401469515002796,-0.6165182739563265,-0.47873980214093054,-0.5621719569524684,0.10854858914779972,764
0.12442188262939453,0.008370348587774603,0.0037683486938476563,0.0015194117363424736,,gini,10,1,10,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46286795727537133,-0.5251000351350402,-0.5434253666827029,-0.5955915524965186,-0.44838026549211074,-0.5150730354163487,0.053964660192126174,512
0.18401808738708497,0.004810666365626594,0.005179166793823242,0.002180976979977255,,gini,10,1,10,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.42038916119769226,-0.5223210677101788,-0.5207707419677204,-0.607112525692912,-0.45353263085182044,-0.5048252254840648,0.06447237391538582,254
0.1834123134613037,0.005621144652734173,0.005554723739624024,0.0021143447148109203,,gini,10,1,10,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4271564990559497,-0.5465187007823705,-0.582806845636389,-0.6232952782154356,-0.47088044169663185,-0.5301315530773554,0.07188499243688053,642
0.18302178382873535,0.003058103665386577,0.008063936233520507,0.0021319353753753217,,gini,10,1,10,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46050899614937274,-0.5243806484243402,-0.5378275312143042,-0.5884162008920354,-0.44531929245434226,-0.511290533826879,0.05244978762184975,420
0.06807737350463867,0.0020200333941683517,0.002685260772705078,0.0012068073271903812,,gini,10,2,2,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4315673644329257,-0.5279805531330325,-0.553109564488459,-0.589615577678395,-0.44042289115002314,-0.508539190176567,0.062453755085882204,347
0.0677415370941162,0.001578882073661775,0.00241999626159668,0.0013765430225467956,,gini,10,2,2,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.41867083480693573,-0.5582030061087141,-0.5611404393605747,-0.6060638033186342,-0.4964626991901848,-0.5281081565570087,0.06488740540746306,632
0.07158222198486328,0.005302738447399347,0.002145814895629883,0.0007658464868055914,,gini,10,2,2,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.46138455222018343,-0.5232543157414697,-0.5402608585235451,-0.5896251991904847,-0.44757234823422937,-0.5124194547819825,0.05227422586914332,453
0.1267472743988037,0.005994002010086533,0.0027966976165771486,4.0915406850786145e-05,,gini,10,2,2,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.42952962940186107,-0.5257076624337627,-0.5262563922488299,-0.579598287193268,-0.4463585179112502,-0.5014900978377944,0.05571094890758978,203
0.12849030494689942,0.004460844500576951,0.006696176528930664,0.003444702110942484,,gini,10,2,2,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4199358885060736,-0.5481397577715581,-0.5613254134199077,-0.6022760452617986,-0.47651070619971697,-0.521637562231811,0.06505339410006333,600
0.12958407402038574,0.00671466535631434,0.004044294357299805,0.0015126176593149203,,gini,10,2,2,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.4551249680587055,-0.5209395564816609,-0.5395109213450087,-0.579965745736532,-0.44750687106740356,-0.5086096125378622,0.050582147757851595,352
0.18354697227478028,0.004428896288315227,0.00518956184387207,0.0015750443721339732,,gini,10,2,2,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.42629180250933524,-0.5203950936205194,-0.5232224577277839,-0.5855948093056154,-0.4510289954130348,-0.5013066317152577,0.05675250655637323,192
0.18350510597229003,0.0044693720893406765,0.0038708209991455077,6.558315722279592e-05,,gini,10,2,2,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.41936173109949476,-0.5471354244312608,-0.5635575063050093,-0.5997910038539901,-0.47077076587799976,-0.5201232863135509,0.06565317139720918,577
0.1857841968536377,0.002722798794451044,0.006373262405395508,0.002456403646756928,,gini,10,2,2,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.4544329350526987,-0.5251260881742941,-0.5383916473961027,-0.5735926762784258,-0.4447744463785633,-0.5072635586560169,0.04976654228999443,312
0.06821622848510742,0.0021455293979256054,0.002143096923828125,0.0005740892724223517,,gini,10,2,5,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4306235339894969,-0.5242941575904344,-0.5320408818119264,-0.7570550138841119,-0.4514708070462092,-0.5390968788644358,0.11594779108152652,673
0.0682175636291504,0.002082127365507872,0.0027842044830322264,0.001059250225406876,,gini,10,2,5,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4295137537956742,-0.5356189695543407,-0.5533563990526211,-0.6052298357402265,-0.47083077544247115,-0.5189099467170667,0.06200025610099286,567
0.06882672309875489,0.0024725819781485064,0.0025757312774658202,0.0012026541047734645,,gini,10,2,5,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.463480948105046,-0.5364575835979012,-0.536562615060211,-0.5900482188960804,-0.45822228252377917,-0.5169543296366036,0.049832588353188594,550
0.12575860023498536,0.0012885438933358917,0.004225921630859375,0.0019839924460217317,,gini,10,2,5,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.42333159432324835,-0.5238885920171686,-0.5234904348470907,-0.5786537418659445,-0.4501806280779456,-0.49990899822627954,0.055980084509567554,161
0.12544260025024415,0.0030292996886761092,0.0035273075103759766,0.0014590135749320112,,gini,10,2,5,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4289440076354383,-0.5346242369140524,-0.5557680120711831,-0.5914689079635856,-0.46737944022837113,-0.5156369209625261,0.059272183292145696,528
0.1308751583099365,0.014101686264145699,0.004828786849975586,0.002093349337026693,,gini,10,2,5,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46348905923912836,-0.5294994615219193,-0.5267917376393991,-0.5918887196566811,-0.45388126886367736,-0.513110049384161,0.05026364773583054,474
0.18440041542053223,0.0149902344532675,0.0038524150848388674,4.3808179630356906e-05,,gini,10,2,5,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.4230920557658247,-0.5164864467493334,-0.5196675559985257,-0.5798708544933875,-0.44967611331955054,-0.4977586052653244,0.055606070330582076,140
0.17137441635131836,0.03390579611275563,0.004366827011108398,0.0005745146414707092,,gini,10,2,5,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4224062723647502,-0.5357776560895501,-0.5613041099334907,-0.5957928702208551,-0.46722582311214045,-0.5165013463441573,0.06316323240352743,542
0.19259796142578126,0.04308865135738742,0.008262300491333007,0.0026879041972229767,,gini,10,2,5,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46125946535194157,-0.5332425030457061,-0.5302839753782743,-0.586777126507282,-0.45353602342403687,-0.5130198187414482,0.04972847192923741,470
0.06310849189758301,0.0065016511798486705,0.0018251419067382812,0.00030812811310154664,,gini,10,2,10,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.42685968943334257,-0.5256306490693691,-0.5212139288104708,-0.7479505226116464,-0.4327771289724418,-0.5308863837794541,0.116348612810637,644
0.07730450630187988,0.018853336314031754,0.002364969253540039,0.0011116106806882305,,gini,10,2,10,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.435766975949097,-0.5460480691775336,-0.56582650193146,-0.6122448730724599,-0.4473576344024215,-0.5214488109065943,0.06877398803394033,595
0.06534247398376465,0.00506698549395095,0.0023550987243652344,0.0011092218935732784,,gini,10,2,10,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4563255752946307,-0.5259545965687278,-0.5472467032232714,-0.5703179895197563,-0.44801903288427974,-0.5095727794981333,0.048993463804154584,379
0.11926078796386719,0.023306124853494002,0.003253173828125,0.0006778531012936919,,gini,10,2,10,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4233168420318894,-0.5259176866464742,-0.5158197890447255,-0.5787140891178689,-0.4392587033526489,-0.4966054220387213,0.05767165000044298,125
0.11782426834106445,0.009316470727435237,0.005364036560058594,0.002148962051028813,,gini,10,2,10,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4322964587662416,-0.536994311650389,-0.5571248333655059,-0.6061779209521077,-0.45208698642478723,-0.5169361022318063,0.06534653036030869,549
0.13965139389038086,0.013941862126826412,0.003705739974975586,0.0019680976544192703,,gini,10,2,10,100,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.45914029681465734,-0.524920718767222,-0.5409633956341172,-0.580496901770211,-0.44616763139246757,-0.510337788875735,0.0506199230747151,394
0.16782698631286622,0.012831613732516471,0.006583404541015625,0.0017738728839497575,,gini,10,2,10,150,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.4200016712093861,-0.5154713627902819,-0.5164235864371468,-0.5853012878054675,-0.4429514161882797,-0.4960298648861124,0.05892515696953141,121
0.17982087135314942,0.0037185637057914494,0.003801870346069336,2.9196844719100027e-05,,gini,10,2,10,150,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.42678840162545467,-0.5376079767782054,-0.5568412906222434,-0.6071876675695843,-0.4549092648912844,-0.5166669202973544,0.06654121983277485,543
0.18698039054870605,0.015266052188350743,0.004159879684448242,0.00042982735702171853,,gini,10,2,10,150,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.45679613684616166,-0.5279439633146424,-0.5362244089651695,-0.5765576118948537,-0.44387502440308185,-0.5082794290847819,0.05025531370306939,343
0.06605396270751954,0.0018490757763376842,0.002506542205810547,0.000917919015234607,,gini,10,5,2,50,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.42564017412477617,-0.5130775690554604,-0.5135616207645107,-0.5664885770063152,-0.44199878310187996,-0.4921533448105885,0.05169399601507747,49
0.0640383243560791,0.006007336291829323,0.0026131629943847655,0.0013557169112142324,,gini,10,5,2,50,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4379375661146629,-0.5330973700919531,-0.5317004691358701,-0.5790528144725021,-0.4595617620007089,-0.5082699963631395,0.05195139212665866,339
0.07650117874145508,0.012801312106769346,0.00166778564453125,2.0497010393310477e-05,,gini,10,5,2,50,5,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4509165984378582,-0.5197090458182413,-0.5340117827781351,-0.5721474788261589,-0.43826894430431307,-0.5030107700329414,0.0508430652518941,233
0.12483940124511719,0.01953735694251936,0.0036557674407958984,0.0019238779209444542,,gini,10,5,2,100,3,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.42288925931962584,-0.5152901940109128,-0.5124132329149356,-0.5550697907565433,-0.44504702830186993,-0.4901419010607775,0.04878636098647889,16
0.11816821098327637,0.0061299231026474745,0.003819561004638672,0.0019695956809038444,,gini,10,5,2,100,4,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.43307282553238174,-0.5308839508033931,-0.5331828194675422,-0.5757145884923887,-0.4583172452090694,-0.5062342859009551,0.05255470285582307,287
